OrderID,CustomerID,OrderDate,TotalAmount,Status,PaymentMethod,ShippingAddress
2192,534,2023-07-05 16:28:00,2431.06,Shipped,PayPal,"318 Main St, Mumbai"
2193,214,2023-02-06 05:48:00,3613.48,Cancelled,PayPal,"2 Main St, New York"
2194,2152,2024-01-04 00:17:00,457.46,Delivered,Apple Pay,"121 Main St, London"
2195,422,2023-07-22 04:51:00,4624.87,Delivered,PayPal,"308 Main St, Tokyo"
2196,302,2023-11-02 23:47:00,1414.89,Delivered,Debit Card,"427 Main St, Mumbai"
2197,690,2024-02-14 10:48:00,3529.43,Cancelled,PayPal,"923 Main St, London"
2198,949,2023-02-09 04:27:00,3878.66,Delivered,Credit Card,"366 Main St, London"
2199,2128,2024-03-01 04:44:00,2786.84,Shipped,Debit Card,"99 Main St, New York"
2200,2160,2023-08-22 19:01:00,1623.5,Cancelled,Debit Card,"811 Main St, New York"
2201,1934,2023-03-13 10:43:00,1737.39,Delivered,Credit Card,"920 Main St, London"
2202,1052,2023-07-13 09:30:00,2306.95,Pending,Apple Pay,"621 Main St, London"
2203,2242,2023-11-03 08:13:00,4226.81,Shipped,PayPal,"790 Main St, London"
2204,112,2023-05-04 09:27:00,2641.39,Shipped,PayPal,"584 Main St, London"
2205,2190,2023-12-27 08:10:00,3065.33,Pending,Apple Pay,"897 Main St, London"
2206,1464,2023-05-30 06:51:00,1645.67,Pending,Credit Card,"8 Main St, Tokyo"
2207,2304,2023-02-21 06:05:00,4803.65,Pending,PayPal,"27 Main St, London"
2208,1560,2023-05-24 12:47:00,2078.5,Delivered,Apple Pay,"529 Main St, Tokyo"
2209,365,2024-02-11 00:27:00,560.44,Shipped,Apple Pay,"830 Main St, Los Angeles"
2210,111,2024-01-04 00:19:00,4028.96,Pending,Debit Card,"583 Main St, Mumbai"
2211,674,2023-01-16 21:58:00,2454.68,Shipped,Debit Card,"220 Main St, Los Angeles"
2212,527,2024-02-05 08:43:00,3112.81,Pending,Apple Pay,"757 Main St, Tokyo"
2213,1717,2023-11-24 12:32:00,3425.07,Delivered,PayPal,"59 Main St, Tokyo"
2214,767,2023-07-16 18:04:00,3039.8,Pending,PayPal,"103 Main St, Los Angeles"
2215,1268,2023-06-25 15:04:00,4334.43,Cancelled,Debit Card,"735 Main St, Tokyo"
2216,256,2023-07-09 19:16:00,1750.72,Shipped,Credit Card,"480 Main St, London"
2217,473,2023-04-14 20:07:00,2637.13,Pending,Credit Card,"260 Main St, Los Angeles"
2218,1824,2023-08-25 21:10:00,969.73,Delivered,Apple Pay,"509 Main St, Tokyo"
2219,1415,2023-02-21 09:08:00,1912.95,Delivered,Debit Card,"4 Main St, Los Angeles"
2220,2286,2023-11-07 09:31:00,3949.61,Shipped,Debit Card,"252 Main St, New York"
2221,2127,2023-03-12 19:49:00,2568.22,Cancelled,Credit Card,"416 Main St, Mumbai"
2222,107,2023-06-08 18:27:00,1874.92,Delivered,PayPal,"352 Main St, London"
2223,101,2023-05-29 18:51:00,2958.47,Delivered,Credit Card,"607 Main St, London"
2224,1316,2023-12-14 14:52:00,1924.3,Delivered,Credit Card,"530 Main St, Tokyo"
2225,2117,2023-08-30 01:41:00,538.0,Pending,Debit Card,"794 Main St, London"
2226,442,2023-08-16 16:43:00,430.25,Shipped,PayPal,"986 Main St, Mumbai"
2227,2063,2024-01-26 00:42:00,1650.13,Cancelled,Apple Pay,"25 Main St, New York"
2228,2109,2023-04-29 07:56:00,1492.71,Shipped,PayPal,"966 Main St, Tokyo"
2229,947,2024-01-06 14:40:00,4267.47,Pending,Debit Card,"753 Main St, Tokyo"
2230,134,2024-02-16 01:25:00,3506.58,Cancelled,Apple Pay,"383 Main St, Los Angeles"
2231,1751,2023-10-15 06:22:00,3505.46,Delivered,PayPal,"639 Main St, Los Angeles"
2232,130,2023-12-10 12:58:00,1670.56,Cancelled,Credit Card,"276 Main St, London"
2233,173,2023-05-17 20:06:00,3148.08,Shipped,PayPal,"814 Main St, New York"
2234,815,2024-01-19 23:13:00,1754.92,Pending,Debit Card,"37 Main St, London"
2235,406,2024-02-05 08:13:00,2378.89,Delivered,Apple Pay,"555 Main St, Los Angeles"
2236,613,2023-11-23 23:16:00,3404.27,Pending,Debit Card,"448 Main St, Tokyo"
2237,1017,2023-02-06 15:55:00,2392.68,Cancelled,PayPal,"132 Main St, Los Angeles"
2238,909,2023-07-10 01:51:00,3990.13,Delivered,Debit Card,"737 Main St, Tokyo"
2239,1216,2024-01-10 12:04:00,4018.95,Shipped,PayPal,"649 Main St, London"
2240,1617,2023-10-24 01:03:00,4684.96,Cancelled,Apple Pay,"528 Main St, Los Angeles"
2241,755,2023-03-06 00:31:00,1608.38,Shipped,Debit Card,"41 Main St, London"
2242,2482,2024-01-16 20:31:00,1302.88,Delivered,Debit Card,"820 Main St, New York"
2243,952,2023-09-20 16:30:00,1971.77,Delivered,PayPal,"662 Main St, Los Angeles"
2244,1421,2023-01-24 04:55:00,4361.08,Shipped,Debit Card,"753 Main St, London"
2245,2338,2023-04-26 16:56:00,1115.91,Delivered,Credit Card,"235 Main St, Mumbai"
2246,2022,2024-02-03 15:20:00,3839.66,Pending,Apple Pay,"37 Main St, Los Angeles"
2247,890,2023-06-11 05:35:00,1488.54,Shipped,Debit Card,"207 Main St, Tokyo"
2248,1581,2023-07-17 11:44:00,1727.97,Pending,Apple Pay,"533 Main St, Tokyo"
2249,118,2023-10-02 00:31:00,1385.9,Shipped,Apple Pay,"857 Main St, Mumbai"
2250,1380,2023-08-05 05:30:00,2926.47,Cancelled,Debit Card,"720 Main St, Mumbai"
2251,1476,2023-12-31 06:12:00,3027.5,Pending,Apple Pay,"243 Main St, Tokyo"
2252,341,2023-09-15 14:23:00,4685.26,Shipped,Apple Pay,"887 Main St, New York"
2253,743,2023-08-06 12:53:00,3707.94,Pending,Credit Card,"626 Main St, New York"
2254,639,2023-07-25 18:30:00,4369.06,Pending,Debit Card,"573 Main St, New York"
2255,595,2023-02-11 10:39:00,1518.46,Pending,Credit Card,"565 Main St, Tokyo"
2256,1689,2023-12-01 12:01:00,2496.79,Delivered,Apple Pay,"657 Main St, Mumbai"
2257,2329,2023-01-25 11:28:00,2169.79,Shipped,Credit Card,"289 Main St, New York"
2258,256,2024-01-15 21:55:00,256.11,Cancelled,Debit Card,"323 Main St, Mumbai"
2259,321,2023-06-06 05:09:00,1639.42,Pending,Apple Pay,"540 Main St, Tokyo"
2260,350,2023-02-28 01:06:00,2924.9,Cancelled,PayPal,"413 Main St, Mumbai"
2261,2452,2023-09-18 21:47:00,2217.71,Delivered,Apple Pay,"536 Main St, Mumbai"
2262,1206,2023-11-06 07:11:00,3644.12,Shipped,Debit Card,"43 Main St, Tokyo"
2263,195,2023-05-03 08:41:00,3840.79,Cancelled,Debit Card,"794 Main St, Tokyo"
2264,385,2023-11-28 19:18:00,3069.5,Shipped,Debit Card,"794 Main St, London"
2265,849,2023-01-21 16:44:00,4611.37,Delivered,PayPal,"559 Main St, London"
2266,778,2023-09-09 18:48:00,438.35,Delivered,PayPal,"778 Main St, Los Angeles"
2267,332,2023-02-16 16:49:00,4801.36,Pending,Credit Card,"972 Main St, Mumbai"
2268,753,2024-01-29 10:37:00,1571.57,Shipped,Apple Pay,"177 Main St, Los Angeles"
2269,1375,2023-12-21 05:10:00,1818.05,Pending,PayPal,"102 Main St, Los Angeles"
2270,1222,2023-11-02 07:50:00,1076.01,Shipped,Debit Card,"125 Main St, Tokyo"
2271,2002,2023-02-10 23:51:00,4270.64,Shipped,PayPal,"865 Main St, Tokyo"
2272,201,2023-04-04 00:19:00,2704.67,Shipped,PayPal,"375 Main St, Los Angeles"
2273,803,2024-01-18 04:41:00,412.44,Cancelled,PayPal,"708 Main St, London"
2274,1760,2023-12-15 15:35:00,4573.4,Shipped,PayPal,"807 Main St, Mumbai"
2275,1447,2023-01-11 12:36:00,4740.87,Pending,Apple Pay,"363 Main St, London"
2276,2199,2023-08-23 22:38:00,3693.35,Shipped,Apple Pay,"993 Main St, Mumbai"
2277,510,2023-01-07 15:44:00,3814.31,Pending,Credit Card,"328 Main St, London"
2278,2121,2024-02-02 11:57:00,3892.13,Delivered,PayPal,"518 Main St, Tokyo"
2279,1549,2023-01-07 04:15:00,805.81,Delivered,Debit Card,"204 Main St, Mumbai"
2280,41,2023-07-28 11:11:00,2484.56,Shipped,Credit Card,"505 Main St, London"
2281,808,2023-03-14 21:09:00,4693.43,Shipped,Debit Card,"890 Main St, New York"
2282,1418,2023-07-13 08:23:00,3157.98,Pending,Debit Card,"646 Main St, Mumbai"
2283,327,2023-12-02 17:11:00,3887.32,Delivered,Apple Pay,"151 Main St, New York"
2284,1959,2024-01-28 23:07:00,266.58,Cancelled,Apple Pay,"37 Main St, Tokyo"
2285,1723,2023-08-10 15:09:00,4563.38,Shipped,Debit Card,"868 Main St, Tokyo"
2286,1108,2023-05-10 02:09:00,277.65,Delivered,PayPal,"905 Main St, Mumbai"
2287,1091,2023-11-24 11:45:00,4818.42,Pending,Debit Card,"945 Main St, Tokyo"
2288,1105,2023-01-11 04:30:00,1340.25,Shipped,Debit Card,"301 Main St, New York"
2289,138,2023-02-03 09:54:00,4965.69,Pending,Apple Pay,"823 Main St, London"
2290,1197,2023-12-22 01:10:00,3498.29,Cancelled,Credit Card,"410 Main St, London"
2291,2306,2023-03-04 04:57:00,1683.82,Shipped,Credit Card,"519 Main St, Los Angeles"
2292,450,2023-08-26 02:09:00,4984.63,Delivered,Debit Card,"980 Main St, Los Angeles"
2293,1763,2023-06-02 12:03:00,2430.03,Cancelled,PayPal,"277 Main St, London"
2294,1495,2023-03-22 04:59:00,3259.3,Pending,Debit Card,"924 Main St, Mumbai"
2295,823,2024-01-17 14:39:00,4340.18,Cancelled,Apple Pay,"819 Main St, Tokyo"
2296,244,2023-04-22 19:19:00,2981.18,Delivered,PayPal,"232 Main St, London"
2297,409,2023-11-27 08:20:00,1864.87,Pending,Apple Pay,"332 Main St, New York"
2298,288,2023-05-25 17:47:00,3497.11,Cancelled,Debit Card,"236 Main St, New York"
2299,2063,2023-01-23 03:30:00,164.96,Pending,Apple Pay,"834 Main St, London"
2300,91,2023-12-04 10:45:00,2656.16,Cancelled,Credit Card,"614 Main St, London"
2301,176,2023-08-08 01:54:00,871.92,Delivered,Credit Card,"893 Main St, London"
2302,2111,2023-10-26 19:40:00,1226.03,Cancelled,Debit Card,"383 Main St, New York"
2303,279,2023-02-07 19:41:00,3079.81,Delivered,Credit Card,"754 Main St, New York"
2304,151,2023-10-08 05:52:00,2349.75,Cancelled,Credit Card,"395 Main St, Mumbai"
2305,225,2024-01-16 12:31:00,692.8,Delivered,PayPal,"212 Main St, Los Angeles"
2306,773,2023-01-07 12:34:00,2246.27,Shipped,PayPal,"157 Main St, New York"
2307,695,2023-10-04 16:23:00,4395.61,Pending,Credit Card,"672 Main St, London"
2308,2265,2023-10-23 13:39:00,2697.11,Delivered,Apple Pay,"164 Main St, Tokyo"
2309,775,2023-11-17 04:49:00,4996.91,Pending,Apple Pay,"860 Main St, London"
2310,1911,2023-06-02 08:28:00,2623.1,Cancelled,PayPal,"522 Main St, Tokyo"
2311,1774,2023-11-21 18:01:00,2774.28,Delivered,Debit Card,"287 Main St, Tokyo"
2312,562,2023-05-23 20:16:00,1734.81,Delivered,Apple Pay,"677 Main St, London"
2313,1206,2024-02-09 05:54:00,1938.86,Cancelled,Credit Card,"881 Main St, London"
2314,1238,2023-06-04 18:06:00,1049.4,Cancelled,Debit Card,"328 Main St, London"
2315,236,2023-08-25 13:37:00,2544.75,Delivered,Credit Card,"186 Main St, New York"
2316,768,2023-02-27 15:55:00,802.87,Shipped,Apple Pay,"766 Main St, New York"
2317,111,2023-06-05 21:47:00,2552.77,Pending,Debit Card,"528 Main St, Los Angeles"
2318,192,2023-10-17 17:39:00,4380.77,Delivered,PayPal,"532 Main St, London"
2319,1087,2023-12-03 19:46:00,1277.18,Cancelled,Debit Card,"682 Main St, Mumbai"
2320,2436,2023-08-18 06:58:00,595.19,Shipped,Credit Card,"246 Main St, Los Angeles"
2321,2074,2023-12-07 21:05:00,1661.88,Pending,Debit Card,"841 Main St, Tokyo"
2322,273,2023-05-16 19:22:00,4000.6,Pending,PayPal,"67 Main St, Los Angeles"
2323,2277,2023-07-01 12:44:00,4994.43,Delivered,Debit Card,"536 Main St, London"
2324,1632,2023-09-22 10:51:00,1979.63,Delivered,Debit Card,"996 Main St, Los Angeles"
2325,985,2023-12-03 20:26:00,159.61,Cancelled,Debit Card,"619 Main St, Tokyo"
2326,1772,2023-05-17 09:58:00,4803.7,Pending,Apple Pay,"728 Main St, London"
2327,1998,2023-11-13 21:51:00,725.61,Pending,Debit Card,"267 Main St, New York"
2328,353,2023-11-06 13:41:00,3808.55,Pending,PayPal,"505 Main St, Los Angeles"
2329,1257,2024-02-01 07:41:00,4852.24,Pending,Debit Card,"856 Main St, Mumbai"
2330,763,2023-05-21 03:33:00,2291.03,Cancelled,Apple Pay,"162 Main St, New York"
2331,1032,2024-02-03 15:53:00,3125.4,Shipped,PayPal,"74 Main St, Tokyo"
2332,1564,2023-06-26 15:42:00,4138.87,Delivered,Credit Card,"403 Main St, Mumbai"
2333,1345,2023-05-22 14:03:00,4269.55,Pending,Apple Pay,"525 Main St, Mumbai"
2334,2025,2023-04-14 00:49:00,834.75,Shipped,Apple Pay,"954 Main St, Mumbai"
2335,648,2024-01-01 03:58:00,4654.71,Delivered,Debit Card,"687 Main St, Mumbai"
2336,1294,2023-11-15 05:04:00,1459.82,Pending,Credit Card,"490 Main St, Tokyo"
2337,802,2023-04-04 22:34:00,1035.32,Shipped,PayPal,"535 Main St, Mumbai"
2338,1694,2023-05-06 01:17:00,4014.18,Delivered,Apple Pay,"461 Main St, London"
2339,1672,2023-02-07 16:29:00,3581.52,Delivered,PayPal,"59 Main St, New York"
2340,678,2023-10-29 10:27:00,1925.4,Cancelled,Credit Card,"405 Main St, Los Angeles"
2341,380,2023-12-16 00:26:00,946.78,Cancelled,PayPal,"265 Main St, New York"
2342,707,2023-03-07 01:24:00,1090.05,Cancelled,PayPal,"572 Main St, Los Angeles"
2343,1395,2024-01-17 21:42:00,4107.58,Delivered,Debit Card,"544 Main St, London"
2344,234,2023-03-13 06:12:00,1826.52,Cancelled,PayPal,"633 Main St, Mumbai"
2345,847,2023-04-08 09:14:00,1444.0,Shipped,Apple Pay,"824 Main St, Tokyo"
2346,1143,2023-10-14 16:22:00,792.39,Delivered,Debit Card,"294 Main St, London"
2347,2421,2024-01-24 06:00:00,1026.76,Shipped,Credit Card,"833 Main St, Los Angeles"
2348,808,2023-05-03 23:43:00,1258.87,Delivered,Apple Pay,"569 Main St, Los Angeles"
2349,1307,2023-12-19 06:16:00,2914.92,Shipped,PayPal,"168 Main St, Mumbai"
2350,1884,2023-01-12 16:05:00,1620.32,Delivered,Credit Card,"804 Main St, London"
2351,1969,2023-11-06 17:25:00,2424.01,Shipped,PayPal,"570 Main St, Tokyo"
2352,1225,2023-05-03 07:10:00,3238.78,Delivered,Credit Card,"915 Main St, New York"
2353,773,2023-04-05 04:16:00,1881.11,Shipped,Debit Card,"404 Main St, Mumbai"
2354,61,2023-04-16 17:55:00,1844.29,Shipped,Credit Card,"809 Main St, Mumbai"
2355,1573,2023-01-01 08:16:00,364.95,Cancelled,Credit Card,"7 Main St, New York"
2356,1001,2023-04-19 10:08:00,2793.88,Pending,PayPal,"100 Main St, Mumbai"
2357,1283,2023-02-10 10:56:00,4320.71,Pending,Credit Card,"476 Main St, New York"
2358,656,2023-12-18 00:55:00,589.78,Pending,Apple Pay,"695 Main St, Tokyo"
2359,902,2023-10-26 13:25:00,2004.91,Delivered,Apple Pay,"193 Main St, Mumbai"
2360,2449,2024-02-14 04:29:00,2024.16,Pending,Apple Pay,"72 Main St, Los Angeles"
2361,294,2023-01-25 23:04:00,796.76,Delivered,Credit Card,"581 Main St, New York"
2362,948,2023-06-27 11:28:00,3201.27,Shipped,Apple Pay,"540 Main St, Los Angeles"
2363,2384,2023-05-20 05:31:00,4116.52,Shipped,Apple Pay,"68 Main St, Mumbai"
2364,746,2023-02-16 06:26:00,833.71,Pending,Apple Pay,"503 Main St, London"
2365,1970,2024-01-24 20:12:00,3666.51,Shipped,Debit Card,"214 Main St, Los Angeles"
2366,735,2023-12-17 04:42:00,2556.5,Delivered,PayPal,"583 Main St, New York"
2367,1343,2023-07-05 23:48:00,648.11,Cancelled,Credit Card,"198 Main St, Los Angeles"
2368,1007,2023-04-11 05:42:00,1799.48,Cancelled,Credit Card,"403 Main St, Los Angeles"
2369,834,2023-05-26 20:21:00,242.73,Pending,Apple Pay,"175 Main St, Tokyo"
2370,226,2024-02-22 05:49:00,3294.42,Shipped,Debit Card,"132 Main St, London"
2371,1837,2023-10-07 04:34:00,701.62,Shipped,Debit Card,"375 Main St, Tokyo"
2372,2078,2023-07-27 04:25:00,1477.18,Cancelled,PayPal,"135 Main St, Mumbai"
2373,2071,2023-01-31 08:36:00,2053.56,Delivered,Debit Card,"203 Main St, Los Angeles"
2374,717,2023-02-23 21:56:00,1880.69,Cancelled,Credit Card,"438 Main St, Tokyo"
2375,356,2023-06-26 02:41:00,1990.93,Delivered,PayPal,"85 Main St, Los Angeles"
2376,1656,2023-06-23 17:37:00,3682.19,Pending,Apple Pay,"965 Main St, Tokyo"
2377,1633,2023-05-13 06:29:00,558.83,Shipped,PayPal,"608 Main St, New York"
2378,1632,2023-06-29 13:07:00,749.23,Shipped,Debit Card,"707 Main St, Tokyo"
2379,2397,2023-08-26 14:53:00,2234.56,Pending,Credit Card,"706 Main St, Tokyo"
2380,2323,2024-01-29 23:30:00,2430.05,Pending,Credit Card,"858 Main St, New York"
2381,1100,2023-08-22 21:02:00,4303.59,Shipped,Credit Card,"13 Main St, London"
2382,1261,2023-08-23 02:53:00,3185.6,Pending,Debit Card,"815 Main St, London"
2383,1780,2023-03-09 21:47:00,1272.17,Pending,Credit Card,"32 Main St, London"
2384,2260,2023-06-01 04:22:00,360.85,Delivered,Apple Pay,"299 Main St, London"
2385,1596,2023-10-31 13:21:00,630.58,Shipped,PayPal,"224 Main St, Tokyo"
2386,2295,2023-05-11 02:52:00,623.68,Cancelled,Credit Card,"544 Main St, Los Angeles"
2387,266,2023-01-10 21:10:00,2669.66,Cancelled,PayPal,"986 Main St, London"
2388,1437,2023-07-01 01:24:00,4120.95,Pending,PayPal,"221 Main St, London"
2389,1794,2023-10-24 11:20:00,2203.47,Delivered,Debit Card,"326 Main St, Tokyo"
2390,659,2023-09-26 10:20:00,3985.17,Shipped,Credit Card,"531 Main St, Los Angeles"
2391,2100,2023-09-14 12:42:00,524.82,Shipped,Credit Card,"447 Main St, London"
2392,55,2023-06-12 14:28:00,1228.62,Cancelled,Apple Pay,"828 Main St, New York"
2393,1718,2023-11-24 18:15:00,1957.59,Shipped,Debit Card,"669 Main St, Mumbai"
2394,2305,2023-12-24 23:28:00,4986.09,Shipped,Debit Card,"498 Main St, Tokyo"
2395,755,2023-12-22 18:23:00,1818.75,Delivered,Apple Pay,"148 Main St, New York"
2396,287,2023-07-31 12:32:00,2591.36,Shipped,PayPal,"820 Main St, Mumbai"
2397,275,2023-10-16 12:06:00,1640.37,Shipped,PayPal,"681 Main St, Mumbai"
2398,1986,2023-11-26 20:29:00,1617.62,Delivered,Apple Pay,"729 Main St, London"
2399,474,2023-05-18 13:05:00,4978.31,Cancelled,Apple Pay,"802 Main St, New York"
2400,912,2024-02-02 00:23:00,3776.61,Cancelled,Apple Pay,"103 Main St, Los Angeles"
2401,953,2023-10-12 14:46:00,3837.84,Pending,Debit Card,"242 Main St, London"
2402,636,2023-08-21 08:40:00,4260.76,Shipped,Apple Pay,"674 Main St, Tokyo"
2403,1596,2024-02-20 02:24:00,2665.67,Delivered,PayPal,"346 Main St, Tokyo"
2404,581,2024-02-19 10:10:00,1236.07,Delivered,Apple Pay,"33 Main St, London"
2405,1805,2023-11-23 07:21:00,360.45,Cancelled,Apple Pay,"458 Main St, Los Angeles"
2406,1712,2023-06-04 06:32:00,229.73,Cancelled,Debit Card,"884 Main St, Tokyo"
2407,2032,2023-04-28 00:46:00,847.04,Pending,Debit Card,"592 Main St, Los Angeles"
2408,820,2023-12-27 02:47:00,3936.4,Shipped,Apple Pay,"538 Main St, London"
2409,46,2023-01-02 15:05:00,4422.07,Delivered,Apple Pay,"829 Main St, Los Angeles"
2410,1773,2023-07-28 09:20:00,3150.4,Shipped,PayPal,"645 Main St, Los Angeles"
2411,1302,2023-07-28 02:57:00,4595.98,Cancelled,PayPal,"389 Main St, Los Angeles"
2412,2002,2023-03-07 15:02:00,984.89,Shipped,Apple Pay,"47 Main St, New York"
2413,1942,2023-03-05 18:30:00,4246.14,Pending,PayPal,"637 Main St, Los Angeles"
2414,1023,2023-07-31 09:31:00,4604.94,Delivered,Apple Pay,"506 Main St, London"
2415,1975,2023-06-17 20:56:00,1623.66,Pending,Debit Card,"482 Main St, Tokyo"
2416,2141,2023-12-10 04:45:00,3279.34,Pending,Apple Pay,"661 Main St, London"
2417,1631,2023-04-14 14:24:00,1980.4,Cancelled,Debit Card,"746 Main St, London"
2418,418,2023-12-09 01:41:00,3880.17,Delivered,Debit Card,"608 Main St, New York"
2419,1394,2023-03-16 14:43:00,3394.09,Cancelled,Credit Card,"411 Main St, London"
2420,1107,2023-07-19 03:05:00,3908.54,Shipped,Apple Pay,"422 Main St, Mumbai"
2421,778,2023-11-12 12:20:00,326.7,Shipped,Apple Pay,"289 Main St, New York"
2422,672,2023-11-13 23:34:00,1957.66,Shipped,Credit Card,"103 Main St, Los Angeles"
2423,294,2023-07-03 03:31:00,1517.24,Shipped,Credit Card,"418 Main St, Los Angeles"
2424,1046,2023-03-10 09:04:00,4295.37,Delivered,Credit Card,"673 Main St, Tokyo"
2425,397,2023-08-08 21:58:00,757.9,Shipped,Debit Card,"320 Main St, Tokyo"
2426,860,2023-01-07 09:28:00,2024.86,Cancelled,PayPal,"710 Main St, Los Angeles"
2427,983,2024-01-11 21:57:00,2605.78,Cancelled,Debit Card,"64 Main St, New York"
2428,1622,2023-01-25 05:13:00,1796.15,Pending,Apple Pay,"884 Main St, Los Angeles"
2429,2464,2023-06-07 22:00:00,4041.52,Delivered,Credit Card,"720 Main St, Tokyo"
2430,1697,2023-07-26 00:13:00,1697.71,Delivered,Apple Pay,"135 Main St, Los Angeles"
2431,1183,2023-10-09 06:17:00,3542.63,Shipped,Credit Card,"777 Main St, Los Angeles"
2432,1440,2023-03-23 05:52:00,2078.13,Delivered,Debit Card,"560 Main St, Mumbai"
2433,1968,2023-08-29 01:14:00,3728.43,Pending,Debit Card,"805 Main St, Mumbai"
2434,2464,2023-11-09 20:16:00,3198.37,Shipped,Debit Card,"653 Main St, London"
2435,481,2023-08-19 11:26:00,1455.19,Pending,Credit Card,"766 Main St, Tokyo"
2436,1995,2023-08-20 03:26:00,4332.35,Cancelled,PayPal,"485 Main St, Tokyo"
2437,621,2023-07-19 16:35:00,2639.19,Cancelled,PayPal,"702 Main St, London"
2438,2019,2024-02-20 17:16:00,1305.9,Pending,Credit Card,"154 Main St, Los Angeles"
2439,2336,2023-06-18 13:04:00,2723.01,Delivered,PayPal,"407 Main St, Tokyo"
2440,2498,2023-11-01 05:15:00,2693.9,Cancelled,PayPal,"868 Main St, Los Angeles"
2441,962,2024-02-15 20:51:00,2797.8,Cancelled,PayPal,"398 Main St, New York"
2442,297,2023-01-06 02:05:00,1871.61,Shipped,Credit Card,"741 Main St, Tokyo"
2443,1073,2023-03-21 06:27:00,3906.72,Pending,Apple Pay,"152 Main St, New York"
2444,793,2023-02-19 08:41:00,2405.72,Shipped,Apple Pay,"295 Main St, Los Angeles"
2445,215,2023-02-07 16:47:00,546.66,Cancelled,Debit Card,"574 Main St, London"
2446,2000,2023-01-25 16:56:00,1786.92,Cancelled,Credit Card,"561 Main St, Mumbai"
2447,1656,2023-07-20 04:28:00,4684.88,Shipped,PayPal,"622 Main St, Tokyo"
2448,394,2023-08-05 06:06:00,137.45,Cancelled,Apple Pay,"927 Main St, Tokyo"
2449,2242,2023-07-01 00:37:00,4629.23,Cancelled,Debit Card,"340 Main St, Tokyo"
2450,1785,2023-08-31 20:49:00,4902.23,Delivered,Credit Card,"686 Main St, London"
2451,1373,2024-02-09 10:00:00,2713.17,Delivered,Debit Card,"535 Main St, New York"
2452,2165,2024-01-15 21:18:00,2870.37,Delivered,Credit Card,"912 Main St, Los Angeles"
2453,1149,2023-12-12 20:59:00,319.74,Cancelled,PayPal,"94 Main St, Mumbai"
2454,2294,2023-11-29 00:11:00,3248.15,Cancelled,Apple Pay,"588 Main St, Tokyo"
2455,914,2023-10-02 12:05:00,4166.18,Pending,PayPal,"506 Main St, Tokyo"
2456,1629,2023-06-11 13:55:00,2713.12,Delivered,PayPal,"595 Main St, Mumbai"
2457,2210,2023-04-09 02:51:00,3934.26,Pending,Debit Card,"358 Main St, Mumbai"
2458,2419,2023-06-09 22:59:00,2736.06,Pending,Apple Pay,"603 Main St, Los Angeles"
2459,2151,2023-10-23 08:43:00,4551.79,Cancelled,Credit Card,"626 Main St, London"
2460,1115,2023-08-18 14:20:00,392.18,Shipped,Credit Card,"207 Main St, New York"
2461,2322,2024-02-14 02:34:00,945.09,Shipped,Credit Card,"843 Main St, New York"
2462,1636,2023-12-26 11:08:00,782.61,Delivered,Credit Card,"858 Main St, New York"
2463,759,2023-04-07 07:02:00,1251.75,Cancelled,Credit Card,"623 Main St, Tokyo"
